x,y,phenotype,dataset
-1.3562927,1.3505087,Diseased,26
3.462209,16.588158,Diseased,26
13.576407,-1.0230082,Diseased,26
15.361708,-1.1306154,Diseased,26
15.215424,0.44927448,Diseased,26
-3.3516269,1.016093,Diseased,26
14.483183,1.7534342,Diseased,26
-1.2155006,14.851779,Diseased,26
13.241648,0.50315696,Diseased,26
14.50098,-0.22402385,Diseased,26
13.865328,0.72479296,Diseased,26
13.591792,0.016868224,Diseased,26
-1.8712734,14.73126,Diseased,26
-1.9715625,12.401878,Diseased,26
-6.0044417,1.8668017,Diseased,26
-4.5693974,10.540196,Diseased,26
3.199373,16.180182,Diseased,26
-5.0825233,2.0216103,Diseased,26
3.5493114,17.326487,Diseased,26
-1.4825584,20.604053,Diseased,26
13.95859,-0.9232738,Diseased,26
13.841746,2.007403,Diseased,26
-1.7722195,14.522217,Diseased,26
-4.093801,9.846471,Diseased,26
14.336177,0.13749003,Diseased,26
13.966653,-0.9407737,Diseased,26
13.33571,0.0986445,Diseased,26
13.501521,0.4536867,Diseased,26
13.780216,-1.2929622,Diseased,26
13.641832,0.5301062,Diseased,26
13.839894,0.33213422,Diseased,26
1.84425,17.821611,Control,81
12.848048,0.55366814,Diseased,26
-4.2833443,13.7823925,Diseased,26
14.785565,-1.1849935,Diseased,26
-2.8983145,1.1157112,Diseased,26
-6.002556,1.8652403,Diseased,26
3.9231439,10.0526,Diseased,52
-4.3007555,13.830144,Diseased,26
14.364415,-0.98954165,Diseased,26
5.339819,15.65673,Diseased,26
13.720672,2.1470673,Diseased,26
2.0526032,17.098343,Diseased,26
3.1604288,18.163433,Diseased,26
13.9506645,-0.040915992,Diseased,26
12.987937,-2.1195211,Diseased,26
-0.54404795,15.41594,Diseased,26
12.639329,-0.6203316,Diseased,26
-1.1104405,17.324326,Diseased,26
5.648257,16.669348,Control,81
-6.3047743,2.7751088,Diseased,26
13.457183,-0.73750013,Diseased,26
14.0220785,-0.9647586,Diseased,26
-1.2381414,20.315256,Diseased,26
14.575951,1.5858824,Diseased,26
15.727672,0.80590844,Diseased,26
15.03852,0.71916157,Diseased,26
15.421468,-1.5883504,Diseased,26
13.076433,-0.5442357,Diseased,26
12.287031,-0.90673476,Diseased,26
14.28559,-1.1309781,Diseased,26
-4.8766966,2.1625836,Diseased,26
-3.1260147,1.3426142,Diseased,26
3.5841908,13.724334,Diseased,26
15.689395,-1.5456679,Diseased,26
12.768961,0.10046171,Diseased,26
-3.4171858,10.647146,Diseased,26
14.404758,-1.7487664,Diseased,26
13.034638,-0.59726846,Diseased,26
3.9207606,13.651016,Diseased,26
11.434956,-0.38397866,Diseased,26
13.636734,-0.4107226,Diseased,26
12.24569,-1.5201662,Diseased,26
-0.40985367,0.50675523,Diseased,26
5.8822656,15.742623,Control,81
15.012264,-1.3180605,Diseased,26
-0.9479979,19.416271,Diseased,26
14.5638685,-1.5762302,Diseased,26
14.141978,0.36722594,Diseased,26
3.8918822,15.182829,Diseased,26
14.317449,-1.079945,Diseased,26
13.768442,0.44640288,Diseased,26
-6.0197225,1.8567239,Diseased,26
13.34892,1.2265383,Diseased,26
3.2647069,10.148675,Diseased,20
13.503322,-0.4518696,Diseased,26
14.263536,-1.151107,Diseased,26
-4.8674254,6.6574497,Control,81
-1.4125823,1.4069088,Diseased,26
14.574969,-0.04035073,Diseased,26
-4.006931,14.856836,Diseased,26
4.1132045,18.49524,Control,81
3.6619532,9.282722,Diseased,48
-4.8580575,14.098957,Diseased,26
14.325691,0.06246517,Diseased,26
14.094914,1.7131177,Diseased,26
15.051084,-0.5568788,Diseased,26
14.86658,-0.5773262,Diseased,26
13.804929,1.4623046,Diseased,26
3.0751147,10.997297,Diseased,26
14.343597,-0.24307014,Diseased,26
14.245109,-0.22100417,Diseased,26
13.997464,-2.2549837,Diseased,26
-4.699649,19.293814,Diseased,26
-4.5941987,10.552389,Diseased,26
14.144785,-1.4429414,Diseased,26
2.0530958,16.880077,Diseased,26
-5.681102,2.0865207,Diseased,26
14.331168,0.61645913,Diseased,26
12.532004,0.040863015,Diseased,26
12.721783,0.2338813,Diseased,26
4.4830313,17.809671,Control,81
14.79608,1.8101426,Diseased,26
14.250771,0.72621655,Diseased,26
-1.9396225,-0.3910486,Diseased,26
11.284061,-0.72299486,Diseased,26
1.8560053,15.65386,Diseased,26
-0.8714395,18.531813,Diseased,26
13.6268835,-0.075961314,Diseased,26
14.361385,2.0623562,Diseased,26
-2.3499212,0.016560718,Diseased,26
13.962552,1.1896565,Diseased,26
13.581791,-2.0092645,Diseased,26
14.430462,-0.80749726,Diseased,26
15.40402,1.1723123,Diseased,26
13.911682,2.2750833,Diseased,26
5.1416383,16.387392,Diseased,26
14.7833805,-0.019557768,Diseased,26
-4.147391,11.663931,Diseased,26
12.749661,1.0560309,Diseased,26
14.926977,-1.2454911,Diseased,26
13.157914,-2.0028913,Diseased,26
-8.237055,3.2222834,Diseased,26
-9.35668,12.377699,Diseased,26
3.8086472,13.610605,Diseased,26
13.443818,-1.4115744,Diseased,26
3.9973457,15.503968,Control,81
14.240007,0.0651052,Diseased,26
-3.5491896,10.940874,Diseased,26
14.627443,0.44528165,Diseased,26
12.695464,0.41391358,Diseased,26
-4.99312,7.0612707,Diseased,26
12.998077,2.223879,Diseased,26
4.7545433,17.465998,Diseased,26
-0.6006876,17.66998,Diseased,26
13.984156,1.306738,Diseased,26
-2.281632,13.892278,Diseased,26
-0.58949226,14.686663,Diseased,26
13.4939575,0.20962821,Diseased,26
16.055336,-0.89105743,Diseased,26
2.5523238,18.746418,Control,81
12.864095,-1.1296661,Diseased,26
-3.6695266,1.222708,Diseased,26
13.752753,0.65092933,Diseased,26
15.73246,-0.069002606,Diseased,26
12.349235,0.07297336,Diseased,26
13.646492,-1.1111131,Diseased,26
15.72505,0.68184096,Diseased,26
14.101489,-0.3004874,Diseased,26
13.340342,2.2607849,Diseased,26
14.105805,0.28106466,Diseased,26
1.9226018,14.810211,Diseased,26
14.26315,0.66763127,Diseased,26
14.526305,-0.5233336,Diseased,26
3.7013893,10.441348,Diseased,52
12.026659,0.69130373,Diseased,26
12.791011,-1.0947019,Diseased,26
14.640202,-0.85827106,Diseased,26
-4.6076636,10.041944,Diseased,26
11.735429,0.47063345,Diseased,26
15.692687,-0.867705,Diseased,26
-4.1078806,15.105074,Diseased,26
13.153778,-0.84532785,Diseased,26
14.490039,-1.6573838,Diseased,26
-1.2930622,0.80958086,Diseased,26
-1.8496469,12.392232,Diseased,26
-1.4529227,-0.73177564,Diseased,26
-0.38773128,19.124235,Diseased,26
1.6796428,18.417044,Diseased,26
14.269763,1.3713586,Diseased,26
-4.2944727,9.667437,Diseased,26
14.707403,-0.9258816,Diseased,26
15.315167,1.6813848,Diseased,26
14.177145,0.66128415,Diseased,26
11.823936,0.83427525,Diseased,26
3.617921,17.46,Diseased,26
12.99294,-1.0518214,Diseased,26
0.9512144,16.511225,Diseased,26
15.3727045,0.45212185,Diseased,26
13.453577,-0.14369911,Diseased,26
-3.2899735,11.985031,Diseased,26
-4.094455,14.906502,Diseased,26
13.846626,-0.46476695,Diseased,26
-0.4070015,-0.15212165,Diseased,26
-3.3740804,10.606807,Diseased,26
0.20482129,16.988424,Diseased,26
13.277287,0.11288444,Diseased,26
12.015677,0.039438,Diseased,26
-1.1468279,15.753838,Diseased,26
0.5965662,18.714005,Control,81
15.629576,0.329939,Diseased,26
15.302353,-0.24824831,Diseased,26
2.8796306,16.657047,Diseased,26
13.92157,1.3310268,Diseased,26
3.0023582,14.250362,Diseased,26
13.703029,-0.77241975,Diseased,26
3.8172328,15.761763,Diseased,26
13.631393,-0.78757316,Diseased,26
14.243651,-1.2423313,Diseased,26
3.8532288,18.794294,Control,81
14.984754,1.0360256,Diseased,26
15.194408,-0.88661814,Diseased,26
13.660538,0.7379316,Diseased,26
1.6071945,19.207365,Diseased,26
0.46188357,18.328209,Diseased,26
13.301602,0.307607,Diseased,26
13.696562,1.7726527,Diseased,26
-1.7686427,12.712843,Diseased,26
12.438948,-0.17698203,Diseased,26
-1.7701266,11.638637,Diseased,26
15.149565,-0.8964902,Diseased,26
1.9473671,18.869677,Control,81
12.9522295,-2.102846,Diseased,26
-0.899351,0.8584462,Diseased,26
13.750569,1.0031579,Diseased,26
-0.1790203,17.54822,Diseased,26
-5.800009,2.7178042,Diseased,26
14.175285,0.20869607,Diseased,26
-9.356625,12.377629,Diseased,26
15.666005,0.33429673,Diseased,26
14.060459,-1.8713402,Diseased,26
-0.5064312,15.452586,Diseased,26
-0.29235289,15.413266,Diseased,26
14.610621,-1.6356169,Diseased,26
15.780241,-1.6022285,Diseased,26
13.9909725,1.2968056,Diseased,26
0.816406,15.209359,Diseased,26
11.756969,-1.3375152,Diseased,26
1.9352473,14.5618725,Diseased,26
12.597386,-0.9319295,Diseased,26
11.863538,0.00045174494,Diseased,26
16.288742,0.20224497,Diseased,26
12.889319,-1.495442,Diseased,26
13.185464,0.20912708,Diseased,26
15.090704,0.8660844,Diseased,26
4.7346196,16.696785,Control,81
13.595147,0.7733095,Diseased,26
14.248852,0.8188464,Diseased,26
5.933379,14.392832,Diseased,26
14.722385,-0.46235493,Diseased,26
14.267066,0.004717399,Diseased,26
13.259895,1.0914776,Diseased,26
14.072319,-1.3136191,Diseased,26
14.846495,0.46256688,Diseased,26
14.547795,1.242496,Diseased,26
-2.4566755,-0.6323258,Diseased,26
13.146902,-0.0969236,Diseased,26
12.60596,-1.108218,Diseased,26
5.2303863,14.520905,Diseased,26
13.847675,-1.3565952,Diseased,26
13.306146,1.166066,Diseased,26
14.194675,-0.6595456,Diseased,26
12.87241,-1.0869068,Diseased,26
-3.6346877,10.740938,Diseased,26
13.566396,0.35387734,Diseased,26
13.187993,-0.99730575,Diseased,26
11.956309,0.57153165,Diseased,26
5.8131433,16.365034,Control,81
3.9281113,17.14899,Diseased,26
-4.303401,13.080915,Diseased,26
1.9688412,17.379637,Diseased,26
15.539571,0.5959442,Diseased,26
3.9099512,19.741106,Diseased,26
13.308178,-0.04322693,Diseased,26
-0.5462488,0.5096732,Diseased,26
14.526323,-1.0485367,Diseased,26
3.1420107,14.381021,Diseased,26
14.389626,-2.0281634,Diseased,26
-0.120608784,16.548492,Diseased,26
13.260307,-0.7613501,Diseased,26
-1.2084874,14.863333,Diseased,26
3.7499619,15.842842,Diseased,26
-5.156918,5.9261284,Control,81
12.400439,-1.6594114,Diseased,26
-4.5257864,15.671246,Diseased,26
12.672663,-0.18065004,Diseased,26
3.154377,11.777137,Diseased,26
-3.278126,11.84731,Diseased,26
14.3012905,-0.870878,Diseased,26
-1.2447511,-0.10682196,Diseased,26
13.378077,-0.41433802,Diseased,26
5.9826355,16.103642,Control,81
2.5920458,15.197609,Diseased,26
-0.783082,19.632671,Diseased,26
13.378622,1.3380746,Diseased,26
14.654102,1.5357684,Diseased,26
16.50042,-0.47895947,Diseased,26
15.468937,-0.11471077,Diseased,26
-0.49422237,18.583664,Diseased,26
14.349694,1.8033301,Diseased,26
13.30103,0.39927417,Diseased,26
12.254889,0.3815312,Diseased,26
-4.675287,9.297768,Diseased,26
-4.5038548,8.949694,Diseased,26
14.876065,-0.44870442,Diseased,26
-0.99201053,15.818657,Control,81
12.940154,0.15710615,Diseased,26
3.0602908,16.200178,Diseased,26
-7.0975294,10.809454,Diseased,26
14.293491,0.40215603,Diseased,26
12.468893,-0.36771813,Diseased,26
-3.5426874,12.299101,Diseased,26
13.052897,1.3522483,Diseased,26
14.326052,0.083285294,Diseased,26
13.420165,-1.1552669,Diseased,26
-6.1322575,3.032094,Diseased,26
13.7255125,-1.7863499,Diseased,26
12.417299,0.61158067,Diseased,26
13.524444,-2.093246,Diseased,26
15.195136,2.4032707,Diseased,26
13.1992035,-0.18953055,Diseased,26
3.1390972,8.065042,Diseased,26
-3.3715587,11.240325,Diseased,26
-7.0970516,10.810202,Diseased,26
-1.7819649,12.2228985,Diseased,26
12.340288,-2.2723808,Diseased,26
14.544934,0.91561186,Diseased,26
12.669514,-0.42017898,Diseased,26
13.491314,-0.026655708,Diseased,26
6.7226105,22.57832,Diseased,26
3.0746777,11.018086,Diseased,26
14.226638,2.5001156,Diseased,26
14.1275625,-0.66554993,Diseased,26
14.984732,0.821672,Diseased,26
12.540729,0.8348212,Diseased,26
-2.6438189,11.970758,Diseased,26
5.3923254,16.04978,Diseased,26
-5.4683995,2.2646873,Diseased,26
12.894862,-0.48475766,Diseased,26
13.399097,0.8829126,Diseased,26
12.549184,1.2260859,Diseased,26
3.8800833,18.70465,Control,81
12.882341,0.005695822,Diseased,26
11.917805,-1.0478814,Diseased,26
-2.5850463,0.31817132,Diseased,26
14.87843,1.0706623,Diseased,26
13.43568,0.48522523,Diseased,26
12.860345,-0.11039573,Diseased,26
14.319847,-0.019513762,Diseased,26
-4.8900766,14.574521,Diseased,26
1.4384828,19.141537,Diseased,26
4.105512,18.171293,Diseased,26
-1.4938481,15.038057,Diseased,26
14.997265,-1.4458686,Diseased,26
1.8345819,14.549241,Diseased,26
-1.1488856,15.739602,Diseased,26
12.587344,-2.1094956,Diseased,26
13.46197,-2.071109,Diseased,26
0.88531756,19.80903,Diseased,26
13.221345,1.1379924,Diseased,26
14.039172,-0.6782371,Diseased,26
12.510331,1.966109,Diseased,26
15.035627,-1.2197803,Diseased,26
13.090351,-1.62749,Diseased,26
13.178231,-0.58348,Diseased,26
-0.7792077,14.911145,Diseased,26
12.467498,-1.8915573,Diseased,26
14.0144415,0.14338256,Diseased,26
0.1641561,15.709792,Diseased,26
13.923833,-0.49333605,Diseased,26
-3.9672444,11.457701,Diseased,26
5.292258,13.239765,Diseased,26
-4.341383,13.146777,Diseased,26
13.50184,-0.66957414,Diseased,26
4.0249496,15.331737,Control,81
3.3624525,8.22742,Diseased,48
-2.70397,-9.896106,Diseased,26
1.8729141,17.570784,Diseased,26
13.774181,-1.6093024,Diseased,26
-4.035239,11.486698,Diseased,26
14.662811,-2.357307,Diseased,26
-5.4785395,2.260049,Diseased,26
-5.23959,13.659018,Diseased,26
-1.1763939,-0.18405282,Diseased,26
-4.956704,6.9667697,Diseased,26
-3.6789372,1.2323492,Diseased,26
3.6901956,13.810216,Diseased,26
12.996146,0.6226743,Diseased,26
11.195574,0.35335672,Diseased,26
1.8573905,18.94781,Diseased,26
13.402798,-1.0384781,Diseased,26
-1.6495968,12.703021,Diseased,26
-3.0364523,0.8994957,Diseased,26
13.246035,0.24370782,Diseased,26
14.321288,0.6227932,Diseased,26
0.86122614,16.129759,Diseased,26
15.159059,1.6944592,Diseased,26
-0.9999436,19.911638,Diseased,26
-4.165639,13.5536785,Diseased,26
13.465376,1.0752236,Diseased,26
-1.9282358,-0.4062209,Diseased,26
12.536512,-0.10685272,Diseased,26
11.589685,-0.734867,Diseased,26
12.369768,2.3080888,Diseased,26
12.825828,-0.49261206,Diseased,26
14.397738,0.92561704,Diseased,26
-8.250433,3.2098372,Diseased,26
-1.4378595,20.549797,Diseased,26
-4.569464,10.541187,Diseased,26
14.065005,-0.5237921,Diseased,26
14.783313,0.10494121,Diseased,26
14.190431,-0.6385697,Diseased,26
13.315442,0.6818044,Diseased,26
14.525559,-0.54060304,Diseased,26
15.689533,-0.29798236,Diseased,26
11.999893,1.8318858,Diseased,26
12.968831,-0.48984075,Diseased,26
-1.5608072,19.079653,Diseased,26
-2.139996,14.808239,Diseased,26
-4.108764,15.291494,Diseased,26
-1.6588472,14.920234,Diseased,26
-2.1788232,13.033843,Control,81
14.079793,-0.9554871,Diseased,26
-3.651684,1.2040682,Diseased,26
15.243859,0.8222222,Diseased,26
-9.353351,12.376565,Diseased,26
13.261912,0.34927845,Diseased,26
-0.22334397,0.47119182,Diseased,26
-2.5733306,-10.020171,Diseased,26
4.4953165,16.962273,Diseased,26
4.716517,14.148502,Diseased,26
-2.4853199,10.755687,Diseased,26
12.541586,0.1312673,Diseased,26
12.057996,-0.40062502,Diseased,26
-1.4453105,1.4385386,Diseased,26
13.175976,1.8753614,Diseased,26
-4.657628,9.246015,Diseased,26
0.886504,19.572592,Diseased,26
15.167224,-0.52391297,Diseased,26
14.876659,-1.2163625,Diseased,26
15.689922,-0.029252354,Diseased,26
13.786823,-0.5211381,Diseased,26
13.709401,0.24262892,Diseased,26
2.6829028,18.138044,Diseased,26
-1.8164806,12.220234,Diseased,26
15.083178,0.7336332,Diseased,26
-4.998832,2.2540507,Diseased,26
-1.8145698,11.626231,Diseased,26
-3.977647,9.94322,Diseased,26
14.063491,-0.98309237,Diseased,26
13.151811,0.24152891,Diseased,26
14.565286,-0.61795145,Diseased,26
16.314356,1.0814406,Diseased,26
14.976784,-1.2314591,Diseased,26
0.36242926,18.344448,Diseased,26
5.8214264,16.570105,Control,81
14.59372,-0.09459609,Diseased,26
12.105982,-0.88575125,Diseased,26
3.0278537,10.981574,Diseased,26
15.173424,-0.8429172,Diseased,26
13.101484,-1.6266556,Diseased,26
12.996349,-0.72066545,Diseased,26
11.9301195,-1.203543,Diseased,26
-3.984977,11.5895605,Diseased,26
13.595949,0.42148513,Diseased,26
16.02982,-0.23095495,Diseased,26
13.78175,-2.4734643,Diseased,26
15.313957,1.1389263,Diseased,26
14.462387,-1.0116287,Diseased,26
1.5299932,18.651787,Diseased,26
12.589175,-0.5154711,Diseased,26
14.260951,1.1872871,Diseased,26
14.341767,-1.934113,Diseased,26
1.6230611,18.674694,Control,81
-1.1997125,17.410536,Diseased,26
4.3435388,13.452229,Diseased,26
12.969,-0.32927185,Diseased,26
-2.486097,14.611802,Diseased,26
16.475924,-0.4982704,Diseased,26
-5.0608783,13.865225,Diseased,26
-8.237834,3.2215216,Diseased,26
15.719475,1.746555,Diseased,26
5.8603115,14.210981,Diseased,26
16.348896,1.0644844,Diseased,26
12.844508,-1.4133838,Diseased,26
13.737106,0.6077664,Diseased,26
13.626485,-0.31048146,Diseased,26
16.287434,0.22371309,Diseased,26
13.837446,-0.3545288,Diseased,26
13.697944,2.1883433,Diseased,26
1.5901034,17.602015,Diseased,26
2.6067648,18.150753,Diseased,26
12.135162,1.1838712,Diseased,26
-4.288166,14.980393,Diseased,26
14.773216,-1.1510013,Diseased,26
12.916983,0.7479314,Diseased,26
3.6491969,9.123771,Diseased,14
12.928735,-1.8095964,Diseased,26
13.3702135,-0.67029643,Diseased,26
16.54424,-0.05881601,Diseased,26
11.489611,-0.43148014,Diseased,26
13.348915,-2.3282008,Diseased,26
15.176415,-0.3848674,Diseased,26
1.0236219,15.6752405,Diseased,26
-4.675469,13.941618,Diseased,26
15.315787,-1.1669213,Diseased,26
0.032499753,18.475964,Control,81
-4.7042913,19.296139,Diseased,26
14.618122,-0.060801096,Diseased,26
14.7850485,1.6376319,Diseased,26
14.802817,0.8024454,Diseased,26
12.639041,-0.5520425,Diseased,26
11.529399,0.24686155,Diseased,26
12.671753,0.6763503,Diseased,26
0.40508866,18.54048,Control,81
14.077829,-0.32742947,Diseased,26
14.64565,-0.99734324,Diseased,26
14.765607,1.2145035,Diseased,26
12.494484,0.07508827,Diseased,26
15.764484,0.059577838,Diseased,26
13.24917,-0.6072261,Diseased,26
5.344169,13.298427,Diseased,26
3.8849185,9.569495,Diseased,52
-3.9933488,1.8309386,Diseased,26
0.5266083,18.251656,Diseased,26
-1.8714635,14.8452015,Diseased,26
-1.793932,11.643004,Diseased,26
14.879266,0.42919767,Diseased,26
14.187389,-0.9164675,Diseased,26
13.754563,0.42631626,Diseased,26
12.3746195,-1.3062018,Diseased,26
14.182164,-2.112651,Diseased,26
0.33559313,16.4113,Diseased,26
12.886111,-0.2894997,Diseased,26
12.087761,1.1520699,Diseased,26
15.837202,0.4147486,Diseased,26
-1.7172985,11.652489,Diseased,26
-1.9220465,12.291717,Diseased,26
14.6676855,-2.3456173,Diseased,26
3.2887192,10.795972,Diseased,20
14.80758,0.100216925,Diseased,26
15.189387,0.022252249,Diseased,26
-6.034643,1.8402113,Diseased,26
-1.0621973,17.75688,Diseased,26
13.914362,-0.9571808,Diseased,26
14.729338,0.17830098,Diseased,26
13.376209,1.2825316,Diseased,26
-4.5845923,15.73658,Diseased,26
13.684791,-2.0759385,Diseased,26
0.15122026,16.488762,Diseased,26
15.794146,-1.3001279,Diseased,26
-3.631071,10.708555,Diseased,26
13.611306,-2.0548463,Diseased,26
13.685626,0.29810232,Diseased,26
13.285685,0.57907385,Diseased,26
-4.8804607,6.4570856,Control,81
-4.7233887,12.868043,Diseased,26
16.079308,-0.22868492,Diseased,26
5.8090515,16.667534,Diseased,26
1.1144803,15.635207,Diseased,26
11.639435,-0.39408016,Diseased,26
15.213958,2.3868709,Diseased,26
14.049118,0.17057279,Diseased,26
-4.310464,13.458128,Diseased,26
2.3915718,16.01534,Control,81
3.1979134,18.020798,Diseased,26
5.970455,14.852824,Diseased,26
15.729375,1.3330766,Diseased,26
14.023908,0.5531789,Diseased,26
3.9220548,19.767633,Diseased,26
-5.6444306,2.1225646,Diseased,26
14.659581,-0.6025943,Diseased,26
13.111392,1.0767823,Diseased,26
-3.530145,10.772117,Diseased,26
-4.9529853,19.462137,Diseased,26
14.114045,-0.86220175,Diseased,26
13.623274,0.40550768,Diseased,26
15.628519,-0.21617436,Diseased,26
-1.7077215,11.647641,Diseased,26
15.218311,2.4044983,Diseased,26
1.086308,15.892919,Diseased,26
13.105353,-0.62659067,Diseased,26
14.507736,-0.6959361,Diseased,26
14.584696,-2.0702753,Diseased,26
-3.2600303,12.666577,Diseased,26
-0.890165,18.31064,Diseased,26
14.421004,-1.1779242,Diseased,26
12.354435,-1.2741839,Diseased,26
13.937603,0.23101029,Diseased,26
12.326503,1.3571877,Diseased,26
3.318409,11.216155,Diseased,26
-0.19492738,18.45502,Control,81
12.300254,0.9980649,Diseased,26
14.48025,-2.2184114,Diseased,26
13.505056,-0.6308679,Diseased,26
-5.29778,6.149161,Control,81
16.378778,1.050663,Diseased,26
3.0884635,11.031555,Diseased,26
14.802214,0.9886421,Diseased,26
13.646933,1.3232286,Diseased,26
3.4454017,10.780164,Diseased,52
11.151346,0.37688977,Diseased,26
14.672029,-0.5792496,Diseased,26
12.132667,0.6225574,Diseased,26
13.229408,-0.007995106,Diseased,26
-4.537817,9.894585,Diseased,26
15.635686,1.1201499,Diseased,26
12.531135,1.1950947,Diseased,26
11.530753,0.107056186,Diseased,26
-3.0949836,0.9339662,Diseased,26
16.045736,-0.63335407,Diseased,26
14.7297,0.003819926,Diseased,26
14.92351,-1.0973282,Diseased,26
12.161025,-1.2900201,Diseased,26
14.722466,-0.8019572,Diseased,26
-1.5694988,12.135026,Diseased,26
12.915122,1.0456296,Diseased,26
13.970059,-0.12983112,Diseased,26
3.9067285,18.452372,Control,81
3.135425,8.061246,Diseased,25
13.339036,0.7632387,Diseased,26
-4.1877646,1.8229929,Diseased,26
15.309687,1.6895375,Diseased,26
-1.4360925,20.5467,Diseased,26
