x,y,phenotype,dataset
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-30.450184,51.46503,Diseased,26
53.49942,38.60446,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-36.399227,65.305855,Diseased,26
53.63357,27.117464,Diseased,52
15.025379,-15.580225,Diseased,26
-45.30799,57.8135,Control,81
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-39.950943,14.506794,Diseased,26
15.025379,-15.580225,Diseased,26
48.798122,69.363945,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-53.901173,21.758173,Diseased,26
-44.831078,53.077984,Diseased,26
-37.480232,45.81093,Diseased,26
15.025379,-15.580225,Diseased,26
-56.703655,-38.58359,Diseased,26
-47.340347,-43.86021,Diseased,26
15.025379,-15.580225,Diseased,26
-25.01795,21.562849,Diseased,26
-23.11549,70.72202,Diseased,26
58.59979,20.510193,Diseased,52
58.58461,20.348475,Diseased,52
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-28.750116,34.701675,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
52.973415,38.683735,Diseased,26
15.025379,-15.580225,Diseased,26
-82.83964,-11.609815,Control,81
15.025379,-15.580225,Diseased,26
-57.193306,-39.523285,Diseased,26
-84.11765,-9.620508,Diseased,26
-29.59709,20.896965,Diseased,26
-67.78883,22.858286,Diseased,26
-73.40766,6.0611916,Diseased,26
15.025379,-15.580225,Diseased,26
35.67821,51.44234,Diseased,26
15.025379,-15.580225,Diseased,26
-59.872604,4.6545105,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-42.71005,-26.030018,Diseased,26
-79.783676,1.8275642,Control,81
15.025379,-15.580225,Diseased,26
-3.7580981,94.87358,Control,81
-79.63238,-13.225704,Control,81
43.147457,31.281956,Diseased,48
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-40.541,46.794266,Diseased,26
15.025379,-15.580225,Diseased,26
-9.069594,89.42068,Diseased,26
-15.025368,61.361008,Diseased,26
15.025379,-15.580225,Diseased,26
-77.8053,12.631284,Diseased,26
10.104031,35.058258,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-59.973663,4.367897,Diseased,26
10.081353,49.27262,Diseased,26
15.025379,-15.580225,Diseased,26
-37.689144,22.262354,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-32.63543,37.89657,Diseased,26
15.025379,-15.580225,Diseased,26
-14.852143,55.669315,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
35.676304,68.181786,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
2.306259,69.16207,Diseased,26
15.025379,-15.580225,Diseased,26
-12.9732485,48.908573,Diseased,26
36.959583,65.917,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
16.274673,66.22977,Diseased,26
-70.87545,20.154257,Control,81
15.025379,-15.580225,Diseased,26
43.366768,32.268593,Diseased,26
15.025379,-15.580225,Diseased,26
-56.537067,-38.4079,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-15.4296255,78.21353,Control,81
15.025379,-15.580225,Diseased,26
2.5942352,70.733,Diseased,26
-27.62639,37.925606,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-32.58438,62.557034,Diseased,26
15.025379,-15.580225,Diseased,26
-19.92949,74.13382,Diseased,26
-60.41254,-31.977955,Control,81
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-36.045853,55.33952,Diseased,26
-13.43067,80.1825,Control,81
-67.65159,14.285864,Diseased,26
15.025379,-15.580225,Diseased,26
-5.8675985,52.44081,Diseased,26
15.025379,-15.580225,Diseased,26
-79.03876,2.5250688,Control,81
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-14.993075,55.53631,Diseased,26
-67.51813,17.895529,Control,81
52.661243,31.00593,Diseased,52
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
40.724506,33.222874,Diseased,26
15.025379,-15.580225,Diseased,26
-19.496702,67.739204,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-70.47646,12.1192875,Diseased,26
15.025379,-15.580225,Diseased,26
-25.610826,45.13176,Diseased,26
-47.47557,-26.931952,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-12.499646,57.827072,Diseased,26
-14.659032,69.38632,Diseased,26
15.025379,-15.580225,Diseased,26
-26.212786,45.806473,Diseased,26
-54.272015,-41.349087,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-64.24684,16.211489,Diseased,26
-33.130116,1.4399053,Diseased,26
15.025379,-15.580225,Diseased,26
-56.33516,23.109076,Diseased,48
15.025379,-15.580225,Diseased,26
-12.87362,48.842613,Diseased,26
15.025379,-15.580225,Diseased,26
-29.40822,53.324623,Diseased,26
-8.405031,44.429245,Diseased,26
15.025379,-15.580225,Diseased,26
4.7148094,82.13292,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-48.005276,-42.888596,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-44.200867,-6.1987367,Diseased,26
15.025379,-15.580225,Diseased,26
-48.470722,-21.460323,Diseased,26
9.6734705,49.318413,Diseased,26
15.025379,-15.580225,Diseased,26
-41.560993,-17.103912,Diseased,26
15.025379,-15.580225,Diseased,26
-35.5681,55.67123,Diseased,26
-30.00034,22.825146,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-38.771454,-30.692747,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-48.874382,17.849283,Diseased,26
-65.66719,-22.83709,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-29.709135,50.42282,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-32.564667,1.0564728,Diseased,26
44.172516,68.31664,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.508646,67.08951,Diseased,26
-10.251851,52.10537,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
45.45752,70.623505,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-3.9631126,96.94285,Control,81
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-19.941332,56.5076,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
52.128643,35.77301,Diseased,26
15.025379,-15.580225,Diseased,26
-76.83988,-13.363207,Control,81
-43.87822,-19.914234,Diseased,26
-1.8726134,48.487267,Diseased,26
15.025379,-15.580225,Diseased,26
-57.51043,4.334141,Diseased,26
-40.333065,-31.809977,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-49.74832,24.512657,Diseased,26
-73.936516,33.12461,Diseased,26
-28.244144,29.951302,Diseased,26
-3.7088637,43.972145,Diseased,26
-38.721066,17.19224,Diseased,26
15.025379,-15.580225,Diseased,26
-53.525406,22.157171,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-72.29543,-0.95304453,Diseased,26
59.273705,26.2953,Diseased,20
-35.27572,39.13143,Diseased,26
-75.86265,13.316844,Control,81
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
42.616512,29.87681,Diseased,48
-25.079502,45.453686,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-5.892936,30.56532,Diseased,26
-9.031442,93.950745,Control,81
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-10.230502,94.86,Control,81
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
50.544243,59.55843,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-13.751414,50.33256,Diseased,26
-28.596687,20.316036,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-43.8987,-1.2656217,Diseased,26
-36.39917,65.30609,Diseased,26
15.025379,-15.580225,Diseased,26
-24.165031,49.71858,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-36.50858,60.363422,Diseased,26
-36.210308,25.224226,Diseased,26
-53.958702,13.125119,Control,81
-16.27632,54.988922,Diseased,26
34.932804,52.400566,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
45.437695,63.190273,Diseased,26
-83.94623,7.934041,Diseased,26
2.0215962,77.656494,Diseased,26
15.025379,-15.580225,Diseased,26
-67.26976,-25.77476,Diseased,26
-15.161586,55.137596,Diseased,26
15.025379,-15.580225,Diseased,26
-49.723137,-35.965057,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-57.82001,12.249147,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-42.124687,-1.1758554,Diseased,26
15.025379,-15.580225,Diseased,26
40.343937,53.46119,Diseased,26
-41.918564,-24.995684,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-58.730236,15.647935,Diseased,26
15.025379,-15.580225,Diseased,26
-39.020233,45.461964,Diseased,26
36.084656,63.999676,Diseased,26
-37.919415,24.341599,Diseased,26
-28.745886,27.084742,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-70.75869,10.595177,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-34.8492,56.41821,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
8.476743,46.555176,Diseased,26
15.025379,-15.580225,Diseased,26
38.44633,61.318974,Diseased,26
15.025379,-15.580225,Diseased,26
-3.3399856,43.144974,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-67.67709,-18.510107,Control,81
15.025379,-15.580225,Diseased,26
38.25438,42.683064,Diseased,26
-70.48125,5.596013,Diseased,26
15.025379,-15.580225,Diseased,26
-32.10655,62.604946,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
35.589813,51.071194,Diseased,26
-3.2418535,95.604454,Control,81
15.025379,-15.580225,Diseased,26
-9.208575,53.235455,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
40.93311,60.053307,Diseased,26
-39.65981,48.801018,Diseased,26
15.025379,-15.580225,Diseased,26
2.025548,70.60715,Diseased,26
15.025379,-15.580225,Diseased,26
10.10403,35.058254,Diseased,26
-49.345703,-27.18662,Diseased,26
61.00891,23.263432,Diseased,52
-70.73419,-14.548402,Control,81
71.24702,28.66266,Diseased,36
-17.265902,69.84952,Diseased,26
-41.9022,-33.610058,Diseased,26
15.025379,-15.580225,Diseased,26
-87.32208,9.542509,Diseased,26
-12.345857,60.493458,Diseased,26
-42.527733,-24.140394,Diseased,26
15.025379,-15.580225,Diseased,26
-82.07367,5.290309,Control,81
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-39.83271,-33.004604,Diseased,26
-28.737059,21.604462,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-70.21086,10.882206,Control,81
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-49.461857,-25.828266,Diseased,26
-70.898094,-14.814767,Control,81
-78.44189,-7.281252,Control,81
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-5.980895,94.61742,Control,81
15.025379,-15.580225,Diseased,26
-48.088337,60.58246,Diseased,26
-7.3062882,92.31663,Control,81
15.025379,-15.580225,Diseased,26
-15.170875,55.74943,Diseased,26
-33.231125,2.5156481,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
8.744238,33.099052,Diseased,26
15.025379,-15.580225,Diseased,26
-74.44967,-12.274766,Control,81
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-7.765144,42.466328,Diseased,26
15.025379,-15.580225,Diseased,26
-48.489445,-42.770485,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-36.858234,23.618088,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-1.8331478,75.74949,Diseased,26
-77.0717,18.719406,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-34.567383,45.528336,Diseased,26
15.025379,-15.580225,Diseased,26
-10.904286,49.011375,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-8.824402,93.43493,Control,81
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-73.52066,-12.343364,Control,81
-44.482914,58.025204,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-62.5692,0.19005816,Control,81
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-6.498324,33.862522,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-4.158074,52.14569,Diseased,26
-13.436244,40.6706,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-56.863075,-30.692955,Diseased,26
15.025379,-15.580225,Diseased,26
-73.68896,-11.09662,Diseased,26
35.628788,62.007496,Diseased,26
-75.05913,21.272514,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-38.3998,-8.135484,Diseased,26
15.025379,-15.580225,Diseased,26
-84.97797,10.509124,Diseased,26
53.541607,29.243206,Diseased,20
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-51.452232,18.646833,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-26.936544,61.80842,Diseased,26
15.025379,-15.580225,Diseased,26
-38.981956,-6.716201,Diseased,26
-18.439184,55.164196,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
39.495457,61.63911,Diseased,26
-19.406668,71.55269,Diseased,26
-25.717222,20.297432,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-36.31551,45.365913,Diseased,26
-34.31698,39.310425,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-76.891975,-12.206739,Control,81
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-33.519707,3.9063518,Diseased,26
-41.171318,54.214813,Diseased,26
58.673203,20.139778,Diseased,52
15.025379,-15.580225,Diseased,26
-44.041737,-18.908228,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-5.527514,30.439156,Diseased,26
15.025379,-15.580225,Diseased,26
-42.866512,-39.706547,Diseased,26
-48.12114,-18.145128,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-25.205795,41.50907,Diseased,26
15.025379,-15.580225,Diseased,26
38.644566,68.51381,Diseased,26
-54.590828,22.537128,Diseased,26
15.025379,-15.580225,Diseased,26
-35.015594,23.952246,Diseased,26
15.025379,-15.580225,Diseased,26
35.51252,62.318604,Diseased,26
15.025379,-15.580225,Diseased,26
-39.98975,19.019817,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-45.70062,-42.335472,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
46.96832,63.600132,Diseased,26
47.865337,58.873947,Diseased,26
-35.718452,24.998096,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
48.43155,70.6182,Diseased,26
-28.24409,29.951365,Diseased,26
15.025379,-15.580225,Diseased,26
37.436375,42.361088,Diseased,26
-72.51181,19.482859,Control,81
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-10.286933,93.31511,Control,81
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-34.75302,19.064558,Diseased,26
-65.94165,-20.139198,Diseased,26
15.025379,-15.580225,Diseased,26
-27.578009,61.367607,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-67.67634,-23.619583,Control,81
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-17.22299,71.290955,Diseased,26
-9.719977,80.80269,Diseased,26
-54.111664,6.349917,Diseased,26
-10.861637,42.487953,Diseased,26
42.163635,49.933475,Diseased,26
-36.704704,61.62236,Diseased,26
-74.81373,-11.730153,Diseased,26
15.025379,-15.580225,Diseased,26
38.42238,55.68336,Diseased,26
15.025379,-15.580225,Diseased,26
-32.38948,2.002117,Diseased,26
-12.29922,44.41986,Diseased,26
-9.297932,54.352673,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
